,Common Name,Kingdom,Phylum,Class,Order,Family,Binomial Name,Link,Description
0,Seram Masked-Owl,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto almae,https://ebird.org/species/sermao1,"A little-known barn-owl species restricted to the island of Seram. The pale buff face, surrounded by a heart-shaped thick black facial disk, is characteristic of this owl family. Note the dark-capped appearance and the crown flecked with white streaks. Underparts are entirely buff with widely scattered, well-separated dark spots. Upperparts, nape, and crown are dark and cryptically patterned, with buff background checkered with extensive dark markings and scattered with indistinct pale spots. Specimen collected in wet montane forest. Distinctive: the only barn-owl on Seram. Recently described; only a few records. Screaming calls reported from captive bird."
0,Seram Mountain-Pigeon,Animalia,Chordata,Aves,Columbiformes,Columbidae,Gymnophaps stalkeri,https://ebird.org/species/lotmop2,"A very distinctive large, long-tailed pigeon from the island of Seram. Shows a pale gray crown and neck, an extensive reddish bare skin mask around the eye, a yellow-orange bill with a red base, a pale pinkish throat and chest, and a burgundy belly. Upperparts light gray with a subtle greenish cast. Singles and pairs occur in forested foothills, typically at subcanopy and canopy level; groups gather in fruiting trees. No similar species occurs on Seram. The call of this recently-described species is currently unknown."
0,Seram Swiftlet,Animalia,Chordata,Aves,Caprimulgiformes,Apodidae,Aerodramus ceramensis,https://ebird.org/species/molswi1,"A small dark brown swift with a slender white rump band. Underparts paler than upperside, but overall coloration still uniform brown. A social, aerial species, always seen in flocks on the wing, often mixed with other swifts. Confined to the south Moluccas. Clear, if narrow, white rump band distinguishes this species from Glossy and Uniform Swiftlets. Unbroken, gray-brown underside further differentiates it from the white-bellied Glossy Swiftlet."
0,Seram Thrush,Animalia,Chordata,Aves,Passeriformes,Turdidae,Geokichla joiceyi,https://ebird.org/species/serthr2,"A distinctive, little-known thrush from the island of Seram. A dark bird with a dull rufous crown, dark brown upperparts with clean white dots on the wings, blackish underparts with a white belly, and white scaling on the flanks. Rarely seen. Terrestrial, observed singly or in pairs in flat areas inside foothill and mountain forests. No other similar thrushes occur on Seram. Calls include a two-note high-pitched whistle, the first note short, the second rapidly rising: “tew-teweeeeeee.” Also gives short, sharp descending “tsew” notes."
0,Serendib Scops-Owl,Animalia,Chordata,Aves,Strigiformes,Strigidae,Otus thilohoffmanni,https://ebird.org/species/sersco1,"Very small rufescent owl, with yellow-orange eyes, and sparse, light speckles on the underparts. Although does not possess true ear tufts it can show “false” ones when alert. Occurs within extensive humid rainforests in the lowlands of Wet Zone of Sri Lanka. Roosts singly or in pairs in the understory, but also found in upper levels of trees at night. Combination of small size, all rufous color, lack of prominent facial border, and only limited markings below separates it from all other owls on Sri Lanka. Song is a short “woOLoo”, rising in the middle."
0,Serra Antwren,Animalia,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora serrana,https://ebird.org/species/serant1,"Small, strikingly-plumaged antbird with a long tail and a very restricted range. Inhabits the understory of low stature forests, forest edges, regenerating forests, and abandoned plantations where it is very active and occasionally joins mixed-species flocks. Two subspecies; serrana males are rufous-brown above and interposita subspecies are dark gray above, but both are black below with a bold white eyebrow and white wing spots. In both subspecies females are pale buff below."
0,Serra do Mar Tyrannulet,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Phylloscartes difficilis,https://ebird.org/species/sdmtyr2,"Tiny flycatcher with a long slender tail. Differs from other tyrannulets in being mostly bright olive-green above and gray below with darkish ear patches, prominent white eyerings, and pinkish (not dark) legs. Found in the understory of dense humid montane forests between 950–2,150 m; rarely joins mixed-species flocks. The song is a series of loud harsh notes; also makes snapping noises with its bill."
0,Seychelles Blue-Pigeon,Animalia,Chordata,Aves,Columbiformes,Columbidae,Alectroenas pulcherrimus,https://ebird.org/species/sebpig1,"Medium-sized chunky pigeon that is dark blue with a pale gray hood and a warty patch of red bare skin on the face. Found in all habitats with trees, especially in areas with fruiting trees, though most common in montane forest. The common vocalization is a long, quick series of short growling notes. Dark blue coloration and pale head easily separate it from all other pigeons in its range."
0,Seychelles Bulbul,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Hypsipetes crassirostris,https://ebird.org/species/seybul1,"A medium-sized gray bird with a black cap and a carrot-colored bill. Endemic to the granitic Seychelles. Found in virtually all habitats with a woody component, including forest, woodland, scrub, villages, and plantations. Often in small, noisy groups. The song is an unmusical series of rattling and scraping notes, often given from a high perch. The calls include a “chek” note and a long, whining call."
0,Seychelles Fody,Animalia,Chordata,Aves,Passeriformes,Ploceidae,Foudia sechellarum,https://ebird.org/species/seyfod1,"An unusual drab, long-billed fody. Breeding males have yellow patches on the face. Females and non-breeding males are very drab and sparrow-like. An uncommon Seychelles endemic that is now restricted to a few islands. Found in woodland, scrub, and plantations, often in small groups. Females and non-breeding males similar to Red Fody, but Seychelles Fody is darker and has a longer, slimmer, slightly curved bill. Calls include high, silvery notes and lower-pitched “vet” notes. Both are sometimes given in a series."
0,Seychelles Kestrel,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco araeus,https://ebird.org/species/seykes1,"Unusually small kestrel with a gray head, a rufous back, unmarked buff underparts, a barred tail, and a dark “moustache” mark on the face. Found on several of the granitic Seychelles Islands. Originally found in areas of rainforest with cliffs and other rocky areas; now found in secondary scrub, cultivated areas, plantations, and towns, as well as in remnant natural habitat. Unlike other kestrels, does not hover. Call is a high, repeated “krii.” Shares general falcon shape with migrant and vagrant falcons, including Eleanora’s and Sooty Falcons, but smaller, with shorter, less pointed wings."
0,Seychelles Paradise-Flycatcher,Animalia,Chordata,Aves,Passeriformes,Monarchidae,Terpsiphone corvina,https://ebird.org/species/sepfly1,"Unusual and distinctive paradise-flycatcher. Adult males are completely glossy blue-black with extremely long tail streamers. Female has a black head, rufous upperparts, and white underparts, and lacks tail streamers. Both sexes have a blue ring of bare skin around the eye. Endemic to the Seychelles, where it is found mainly on the islands of La Digue and Denis. Habitat is thick indigenous woodland. A restless, active bird of middle levels of the forest. Calls include a tearing “shreeet” and an agitated twittering. The song is a long, musical, slightly descending series of “twee” notes."
0,Seychelles Parakeet,Animalia,Chordata,Aves,Psittaciformes,Psittaculidae,Psittacula wardi,https://ebird.org/species/seypar2,"Extinct, last reported in 1900."
0,Seychelles Scops-Owl,Animalia,Chordata,Aves,Strigiformes,Strigidae,Otus insularis,https://ebird.org/species/sesowl1,"Small compact owl with very small ear tufts that are often invisible. Buff on the underparts and rufous-brown on the back. Found in remnant rainforest and secondary forest on the island of Mahe, in the Seychelles. The odd vocalization is a low, raspy “grrrrr” that is given at a rate of about one note every two seconds, sometimes for several minutes at a stretch. The sound could easily be dismissed as a frog. Visually the species is easily identified, as the only other owl on Mahe is the much larger Barn Owl."
0,Seychelles Sunbird,Animalia,Chordata,Aves,Passeriformes,Nectariniidae,Cinnyris dussumieri,https://ebird.org/species/seysun2,"A drab brown sunbird with a long downcurved bill. Breeding male has a bib of iridescent blue feathers. Tufts at the shoulders, often hidden, can be yellow, orange, or red. Female and non-breeding male are very plain with a bit of darker spotting on the breast. Common in most habitats on the granitic Seychelles islands, including gardens, scrub, woodland, and forest. Seychelles Warbler and Seychelles White-eye are also drab, but Seychelles Sunbird is always easily identified by its long curved bill. The song is a fast mix of squeaky and scratchy notes. The calls include “siip” notes and an unusual short, rough trill."
0,Seychelles Swiftlet,Animalia,Chordata,Aves,Caprimulgiformes,Apodidae,Aerodramus elaphrus,https://ebird.org/species/seyswi1,"Small gray swift with a slightly paler rump and belly. Flight is fast but erratic, with the wings pushed forward. Only known nesting sites are in a few caves, but can be seen in flight over all habitats on the granitic islands of the Seychelles. The calls include high-pitched twitters and echolocation clicks. Usually easy to identify, as it is the only resident swift on the Seychelles. Vagrant swifts have longer wings and a longer, forked tail."
